Aeroporto,Estacionamentos para Aeronaves,Área do Terminal (m²),Passageiros (2024)
Guarulhos (SP),150,400000,43580962
Congonhas (SP),80,140000,23130523
Brasília (DF),70,140000,15161041
Galeão (RJ),100,300000,14491987
Campinas (SP),75,160000,12395874
Confins (MG),70,150000,12357280
Recife (PE),65,120000,9593804
Salvador (BA),68,130000,7560840
Santos Dumont (RJ),40,60000,5985281
Curitiba (PR),55,90000,5668440
Fortaleza (CE),50,85000,5651731
Florianópolis (SC),40,70000,4819688
Belém (PA),45,75000,4188235
Goiânia (GO),35,60000,3554018
Porto Alegre (RS),55,95000,3335626
Vitória (ES),30,55000,3004255
Manaus (AM),40,80000,2947253
Cuiabá (MT),28,50000,2666882
Maceió (AL),32,52000,2657790
Natal (RN),30,50000,2400701
